RSSI-Value,MAC-Address,Timestamp,Distance
-72,E4:58:30:CD:4E:6D,2024-08-28 15:27:02,2.5
-72,E4:23:79:6E:5C:5E,2024-08-28 15:27:07,2.5
-60,DB:06:16:22:4C:21,2024-08-28 15:27:07,2.5
-65,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:08,2.5
-63,E4:58:30:CD:4E:6D,2024-08-28 15:27:08,2.5
-64,E4:23:79:6E:5C:5E,2024-08-28 15:27:09,2.5
-85,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:10,2.5
-67,E4:58:30:CD:4E:6D,2024-08-28 15:27:10,2.5
-72,E4:23:79:6E:5C:5E,2024-08-28 15:27:11,2.5
-67,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:12,2.5
-61,E4:58:30:CD:4E:6D,2024-08-28 15:27:12,2.5
-69,FF:B5:B0:5D:C6:42,2024-08-28 15:27:13,2.5
-64,E4:23:79:6E:5C:5E,2024-08-28 15:27:13,2.5
-76,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:14,2.5
-76,E4:58:30:CD:4E:6D,2024-08-28 15:27:14,2.5
-74,FF:B5:B0:5D:C6:42,2024-08-28 15:27:15,2.5
-86,DB:06:16:22:4C:21,2024-08-28 15:27:15,2.5
-74,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:16,2.5
-62,DB:06:16:22:4C:21,2024-08-28 15:27:17,2.5
-82,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:18,2.5
-62,E4:58:30:CD:4E:6D,2024-08-28 15:27:18,2.5
-64,E4:23:79:6E:5C:5E,2024-08-28 15:27:19,2.5
-75,DB:06:16:22:4C:21,2024-08-28 15:27:19,2.5
-68,E4:58:30:CD:4E:6D,2024-08-28 15:27:20,2.5
-63,E4:23:79:6E:5C:5E,2024-08-28 15:27:21,2.5
-74,DB:06:16:22:4C:21,2024-08-28 15:27:21,2.5
-72,E4:23:79:6E:5C:5E,2024-08-28 15:27:23,2.5
-55,DB:06:16:22:4C:21,2024-08-28 15:27:23,2.5
-64,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:24,2.5
-61,E4:58:30:CD:4E:6D,2024-08-28 15:27:24,2.5
-75,E4:23:79:6E:5C:5E,2024-08-28 15:27:25,2.5
-62,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:26,2.5
-63,E4:58:30:CD:4E:6D,2024-08-28 15:27:26,2.5
-65,FF:B5:B0:5D:C6:42,2024-08-28 15:27:27,2.5
-64,E4:23:79:6E:5C:5E,2024-08-28 15:27:27,2.5
-67,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:28,2.5
-69,E4:58:30:CD:4E:6D,2024-08-28 15:27:28,2.5
-83,FF:B5:B0:5D:C6:42,2024-08-28 15:27:29,2.5
-56,DB:06:16:22:4C:21,2024-08-28 15:27:29,2.5
-63,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:30,2.5
-76,E4:58:30:CD:4E:6D,2024-08-28 15:27:30,2.5
-70,FF:B5:B0:5D:C6:42,2024-08-28 15:27:31,2.5
-57,DB:06:16:22:4C:21,2024-08-28 15:27:31,2.5
-68,E4:23:79:6E:5C:5E,2024-08-28 15:27:33,2.5
-58,DB:06:16:22:4C:21,2024-08-28 15:27:33,2.5
-78,E4:23:79:6E:5C:5E,2024-08-28 15:27:35,2.5
-61,DB:06:16:22:4C:21,2024-08-28 15:27:35,2.5
-65,E4:23:79:6E:5C:5E,2024-08-28 15:27:37,2.5
-67,DB:06:16:22:4C:21,2024-08-28 15:27:37,2.5
-62,E4:58:30:CD:4E:6D,2024-08-28 15:27:38,2.5
-63,E4:23:79:6E:5C:5E,2024-08-28 15:27:39,2.5
-66,DB:06:16:22:4C:21,2024-08-28 15:27:39,2.5
-60,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:40,2.5
-66,E4:58:30:CD:4E:6D,2024-08-28 15:27:40,2.5
-84,FF:B5:B0:5D:C6:42,2024-08-28 15:27:41,2.5
-62,E4:23:79:6E:5C:5E,2024-08-28 15:27:41,2.5
-51,DE:3F:7A:9C:7D:0E,2024-08-28 15:27:42,2.5
-69,E4:58:30:CD:4E:6D,2024-08-28 15:27:42,2.5
-77,FF:B5:B0:5D:C6:42,2024-08-28 15:27:43,2.5
-68,DB:06:16:22:4C:21,2024-08-28 15:27:43,2.5
-60,E4:58:30:CD:4E:6D,2024-08-28 15:27:44,2.5
-68,FF:B5:B0:5D:C6:42,2024-08-28 15:27:45,2.5
-75,DB:06:16:22:4C:21,2024-08-28 15:27:45,2.5
-71,E4:23:79:6E:5C:5E,2024-08-28 15:27:47,2.5
-58,DE:3F:7A:9C:7D:0E,2024-08-28 15:28:52,3.0
-75,E4:58:30:CD:4E:6D,2024-08-28 15:28:52,3.0
