macAddress;timestampInMilliSeconds;lat;lng;type;id
54:CF:55:6A:19:9F;1669902404821;47.3915617;8.5287737;Chipolo ONE Spot;343
6E:3F:0E:15:27:69;1669902398257;47.3916662;8.5288517;AirTag;344
47:F1:FA:B3:1F:6C;1669902399786;47.3916164;8.5288186;AirPods;345
08:E0:A7:E1:45:95;1669902401137;47.3916164;8.5288186;AppleDevice;346
D1:F9:07:B7:B4:A1;1669902397057;47.3916662;8.5288517;AppleDevice;347
63:32:C1:DC:77:1D;1669902396118;47.3916662;8.5288517;AirPods;348
76:89:94:7E:93:1E;1669902396672;47.3916662;8.5288517;AppleDevice;349
E6:E7:87:6F:65:F3;1669902403339;47.3916164;8.5288186;Chipolo ONE Spot;350
E0:29:34:FF:24:81;1669902397213;47.3916662;8.5288517;AppleDevice;351
06:D5:74:E9:B6:F0;1669902395677;47.3916662;8.5288517;AppleDevice;352
14:99:E2:21:B6:2B;1669902396195;47.3916662;8.5288517;AppleDevice;353
48:37:85:3E:B6:E9;1669902426681;47.3913714;8.5285095;AppleDevice;354
6B:B6:34:E5:4D:EF;1669902428161;47.3913596;8.5284017;Galaxy SmartTag+;355
CC:CA:60:ED:3E:64;1669902428888;47.3913596;8.5284017;AppleDevice;356
EE:91:EC:05:78:C1;1669902428131;47.3913596;8.5284017;AirPods;357
6D:EB:FB:76:EB:87;1669902434015;47.3913823;8.528271;Jabra Evolve2 65;358
06:22:32:A1:72:17;1669902426775;47.3913714;8.5285095;AppleDevice;359
0F:E8:D8:3E:70:02;1669902430307;47.3913596;8.5284017;Unknown;360
69:5A:9F:CA:D5:EB;1669902437628;47.3914005;8.528146;AppleDevice;361
D0:D2:B0:98:4E:B5;1669902426727;47.3913714;8.5285095;AppleDevice;362
06:BE:DD:35:06:28;1669902427377;47.3913596;8.5284017;Unknown;363
E3:02:15:0F:1A:1C;1669902428843;47.3913596;8.5284017;AppleDevice;364
46:84:F7:9E:B3:BE;1669902426754;47.3913714;8.5285095;AppleDevice;365
F3:33:A2:7C:C2:DE;1669902426728;47.3913714;8.5285095;B4E55332BDE630AEE9;366
5F:F6:9B:7F:98:7B;1669902437587;47.3914005;8.528146;Chipolo ONE Spot;367
58:D9:F8:DA:5B:3A;1669902426724;47.3913714;8.5285095;Chipolo ONE Spot;368
52:DC:0E:6D:9B:D0;1669902426739;47.3913714;8.5285095;AirTag;369
54:19:C5:EE:49:3A;1669902436231;47.3913823;8.528271;AppleDevice;370
65:E0:C3:A0:1A:3F;1669902431090;47.3913596;8.5284017;AirPods;371
42:73:E1:3B:A3:F7;1669902428184;47.3913596;8.5284017;Chipolo ONE Spot;372
D9:E6:D1:1B:3D:3D;1669902432539;47.3913823;8.528271;AirPods;373
4A:79:58:43:05:34;1669902437623;47.3914005;8.528146;Chipolo ONE Spot;374
C5:29:97:B9:B0:CA;1669902427385;47.3913596;8.5284017;AirTag;375
C0:DE:52:31:32:CC;1669902428226;47.3913596;8.5284017;AppleDevice;376
78:DE:C0:91:61:6D;1669902430316;47.3913596;8.5284017;AppleDevice;377
70:56:81:E6:2B:F9;1669902426726;47.3913714;8.5285095;AppleDevice;378
27:A9:05:18:C3:C3;1669902426761;47.3913714;8.5285095;AppleDevice;379
E7:E7:CE:18:F8:D6;1669902428845;47.3913596;8.5284017;F8B3C54EBD7333A3E9;380
FC:F1:36:CE:A6:88;1669902434026;47.3913823;8.528271;Unknown;381
5E:C7:3E:3F:CD:C3;1669902427384;47.3913596;8.5284017;AirPods;382
28:FF:3C:B5:79:28;1669902430977;47.3913596;8.5284017;AppleDevice;383
64:D2:C4:E8:5C:52;1669902430961;47.3913596;8.5284017;AppleDevice;384
7A:EF:82:37:E4:B5;1669902430410;47.3913596;8.5284017;AppleDevice;385
98:67:2E:A6:C6:45;1669902426713;47.3913714;8.5285095;Tile;386
70:73:CB:E9:2D:25;1669902426733;47.3913714;8.5285095;AppleDevice;387
64:D2:C4:DF:AA:E5;1669902426764;47.3913714;8.5285095;AppleDevice;388
7C:0A:3F:50:EE:A3;1669902434033;47.3913823;8.528271;Unknown;389
E3:57:1C:EC:96:2C;1669902434695;47.3913823;8.528271;AppleDevice;390
67:4E:B8:18:15:C4;1669902434760;47.3913823;8.528271;AppleDevice;391
FC:03:9F:50:61:BD;1669902426722;47.3913714;8.5285095;Unknown;392
6D:15:85:54:F5:B9;1669902428125;47.3913596;8.5284017;LE-Bose NC 700 HP;393
43:53:91:5F:D3:62;1669902426736;47.3913714;8.5285095;Unknown;394
26:AB:07:FA:ED:36;1669902430313;47.3913596;8.5284017;Unknown;395
88:C6:26:9C:88:25;1669902426718;47.3913714;8.5285095;Unknown;396
3F:B5:C7:56:0F:05;1669902427406;47.3913596;8.5284017;Unknown;397
09:1D:92:40:FB:7B;1669902426734;47.3913714;8.5285095;AppleDevice;398
50:DE:06:A1:4A:63;1669902427401;47.3913596;8.5284017;AppleDevice;399
62:13:96:3A:F9:AD;1669902436126;47.3913823;8.528271;AirTag;400
D0:3D:B6:61:E1:91;1669902432535;47.3913823;8.528271;AppleDevice;401
DC:4E:F4:3E:14:64;1669902437607;47.3914005;8.528146;AppleDevice;402
E6:E7:87:6F:65:F3;1669902427387;47.3913596;8.5284017;Chipolo ONE Spot;403
20:86:67:74:0E:38;1669902426749;47.3913714;8.5285095;AppleDevice;404
3C:14:F2:AE:E4:3E;1669902428213;47.3913596;8.5284017;AppleDevice;405
3B:18:D9:80:42:A2;1669902434700;47.3913823;8.528271;AppleDevice;406
FC:A0:F0:29:12:7F;1669902434754;47.3913823;8.528271;AppleDevice;407
90:DD:5D:D8:C6:0D;1669902426767;47.3913714;8.5285095;AppleDevice;408
70:B1:3D:C4:BC:A5;1669902426756;47.3913714;8.5285095;Unknown;409
2C:39:28:5B:44:8F;1669902426732;47.3913714;8.5285095;AppleDevice;410
60:6F:BE:1B:C3:45;1669902426745;47.3913714;8.5285095;LE-Bose QC45;411
27:90:FF:64:F8:C4;1669902432523;47.3913823;8.528271;Unknown;412
0D:D6:1D:E5:64:70;1669902427361;47.3913596;8.5284017;Unknown;413
43:C2:50:2E:3F:0C;1669902428928;47.3913596;8.5284017;Unknown;414
F3:33:5E:7B:2C:25;1669902435372;47.3913823;8.528271;90676467952230A8E9;415
76:AC:7C:EC:D9:C1;1669902427381;47.3913596;8.5284017;AppleDevice;416
F3:33:AB:98:E6:33;1669902431771;47.3913596;8.5284017;90676467952C30A8E9;417
9C:20:7B:C1:EA:86;1669902428231;47.3913596;8.5284017;AppleDevice;418
34:9F:7B:6D:BE:E7;1669902464605;47.3915696;8.5277101;AirTag;419
6B:B6:34:E5:4D:EF;1669902455857;47.3914776;8.5278654;Galaxy SmartTag+;420
C6:E3:74:8B:71:8C;1669902465381;47.3915696;8.5277101;Hue table;421
2B:B2:86:85:EE:76;1669902463149;47.3915696;8.5277101;Unknown;422
CC:CA:60:ED:3E:64;1669902461026;47.3915255;8.5277829;AppleDevice;423
0F:E8:D8:3E:70:02;1669902456551;47.3914776;8.5278654;Unknown;424
68:3E:AD:6C:2B:BC;1669902455970;47.3914776;8.5278654;AppleDevice;425
60:DA:9C:8C:39:76;1669902457325;47.3915255;8.5277829;AppleDevice;426
D0:D2:B0:98:4E:B5;1669902455850;47.3914776;8.5278654;AppleDevice;427
00:9D:6B:55:94:C5;1669902460340;47.3915255;8.5277829;bichette;428
F3:33:E9:A2:E3:4B;1669902463935;47.3915696;8.5277101;9067646D747C30A8E9;429
70:A7:41:9C:3B:B4;1669902455866;47.3914776;8.5278654;U6-LR;430
F3:33:3E:A2:E1:9C;1669902464008;47.3915696;8.5277101;9067646D742A30A8E9;431
6B:17:03:59:CF:CF;1669902464036;47.3915696;8.5277101;Unknown;432
65:E0:C3:A0:1A:3F;1669902458040;47.3915255;8.5277829;AirPods;433
EC:81:93:2C:3D:B2;1669902463999;47.3915696;8.5277101;Unknown;434
40:D9:FE:9D:DA:71;1669902455932;47.3914776;8.5278654;Unknown;435
52:DC:0E:6D:9B:D0;1669902455952;47.3914776;8.5278654;AirTag;436
70:B1:3D:A4:5B:A3;1669902455901;47.3914776;8.5278654;Unknown;437
2B:C3:FD:07:10:BB;1669902456575;47.3914776;8.5278654;AppleDevice;438
59:F0:72:46:75:D0;1669902459536;47.3915255;8.5277829;AppleDevice;439
FF:EB:93:7F:15:34;1669902464596;47.3915696;8.5277101;AppleDevice;440
27:A9:05:18:C3:C3;1669902455894;47.3914776;8.5278654;AppleDevice;441
C5:29:97:B9:B0:CA;1669902467530;47.3916386;8.5276419;AirTag;442
68:72:C3:D7:8F:11;1669902459665;47.3915255;8.5277829;Unknown;443
D0:C2:4E:DB:6B:BF;1669902456653;47.3914776;8.5278654;Unknown;444
1A:44:FC:58:F1:1D;1669902455860;47.3914776;8.5278654;AppleDevice;445
78:DE:C0:91:61:6D;1669902455961;47.3914776;8.5278654;AppleDevice;446
70:56:81:E6:2B:F9;1669902455954;47.3914776;8.5278654;AppleDevice;447
58:D2:C7:46:FA:17;1669902458003;47.3915255;8.5277829;AirPods;448
67:4E:B8:18:15:C4;1669902455971;47.3914776;8.5278654;AppleDevice;449
7C:0A:3F:50:EE:A3;1669902456578;47.3914776;8.5278654;Unknown;450
53:6B:AC:91:B4:C0;1669902458017;47.3915255;8.5277829;AppleDevice;451
D8:A3:5C:62:F1:C7;1669902456639;47.3914776;8.5278654;[TV] Samsung Q60AA 43 TV;452
6A:CA:DD:A7:FD:9D;1669902465406;47.3915696;8.5277101;AppleDevice;453
48:AE:2F:84:73:22;1669902464692;47.3915696;8.5277101;AirTag;454
F3:33:2E:A2:E3:8C;1669902460263;47.3915255;8.5277829;9067646D6EEC30A8E9;455
C3:2B:CC:85:14:2A;1669902455877;47.3914776;8.5278654;Desk 5162;456
58:72:C3:53:A1:71;1669902464029;47.3915696;8.5277101;AirTag;457
E1:A1:08:68:F9:60;1669902456649;47.3914776;8.5278654;3C3B58F8A4FE33A8EA;458
FC:03:9F:50:61:BD;1669902463182;47.3915696;8.5277101;Unknown;459
F2:81:CF:94:2B:74;1669902461697;47.3915255;8.5277829;AppleDevice;460
D4:9D:C0:79:93:61;1669902461000;47.3915255;8.5277829;Unknown;461
64:D2:C4:E8:5C:52;1669902455899;47.3914776;8.5278654;AppleDevice;462
4C:32:BD:14:33:3F;1669902461051;47.3915255;8.5277829;AirPods;463
68:D6:30:88:DB:55;1669902467621;47.3916386;8.5276419;AppleDevice;464
26:AB:07:FA:ED:36;1669902455833;47.3914776;8.5278654;Unknown;465
F3:33:22:70:A5:52;1669902464020;47.3915696;8.5277101;9067646D78A830A8E9;466
6A:D4:71:A8:AA:DC;1669902456565;47.3914776;8.5278654;AppleDevice;467
21:D9:CA:FF:21:E8;1669902463198;47.3915696;8.5277101;AppleDevice;468
08:5D:19:28:E0:8B;1669902465411;47.3915696;8.5277101;Unknown;469
F4:FE:FB:B0:E3:58;1669902467550;47.3916386;8.5276419;Unknown;470
31:1B:22:36:F8:2C;1669902456562;47.3914776;8.5278654;Unknown;471
C3:6E:BF:AA:84:54;1669902455840;47.3914776;8.5278654;Desk 3876;472
88:C6:26:04:F1:38;1669902455958;47.3914776;8.5278654;Unknown;473
D5:94:88:EC:67:50;1669902466898;47.3915696;8.5277101;AppleDevice;474
B9:D7:07:0F:5B:E2;1669902460304;47.3915255;8.5277829;ES600;475
48:D7:9C:17:12:1E;1669902463193;47.3915696;8.5277101;AirPods;476
9C:8C:6E:E5:54:29;1669902461790;47.3915255;8.5277829;[TV] Samsung Q7 Series (49);477
70:1F:B1:E2:CE:51;1669902461840;47.3915255;8.5277829;AirPods;478
80:8A:BD:3C:9F:09;1669902461011;47.3915255;8.5277829;Unknown;479
5C:7E:F0:C9:FD:B4;1669902464611;47.3915696;8.5277101;AppleDevice;480
6F:54:8A:3A:48:B8;1669902457388;47.3915255;8.5277829;AppleDevice;481
E1:A1:28:38:1B:10;1669902455887;47.3914776;8.5278654;F48F928BC14833A8EA;482
37:01:7B:52:8D:17;1669902455892;47.3914776;8.5278654;AppleDevice;483
20:86:67:74:0E:38;1669902455885;47.3914776;8.5278654;AppleDevice;484
E6:E7:87:6F:65:F3;1669902467524;47.3916386;8.5276419;Chipolo ONE Spot;485
29:4A:52:82:67:6D;1669902455956;47.3914776;8.5278654;AppleDevice;486
46:61:F1:4B:27:CC;1669902455874;47.3914776;8.5278654;AppleDevice;487
55:40:E8:83:9A:81;1669902456547;47.3914776;8.5278654;AppleDevice;488
3B:18:D9:80:42:A2;1669902455895;47.3914776;8.5278654;AppleDevice;489
70:B1:3D:C4:BC:A5;1669902455853;47.3914776;8.5278654;Unknown;490
27:90:FF:64:F8:C4;1669902459579;47.3915255;8.5277829;Unknown;491
EC:81:93:6D:6A:EC;1669902460256;47.3915255;8.5277829;Unknown;492
CF:F1:CC:D4:F7:08;1669902467513;47.3916386;8.5276419;AppleDevice;493
40:CB:C0:D4:53:F0;1669902464033;47.3915696;8.5277101;AppleDevice;494
44:C6:5D:87:FC:4D;1669902461022;47.3915255;8.5277829;AppleDevice;495
68:72:C3:07:7B:41;1669902486623;47.3917914;8.5272274;Unknown;496
6B:B6:34:E5:4D:EF;1669902489439;47.3917914;8.5272274;Galaxy SmartTag+;497
90:DD:5D:CD:E3:CF;1669902492433;47.3918259;8.5271385;AppleDevice;498
CC:CA:60:ED:3E:64;1669902491038;47.3917914;8.5272274;AppleDevice;499
E0:9D:13:1B:55:21;1669902485862;47.3917641;8.527329;Unknown;500
