macAddress;timestampInMilliSeconds;lat;lng;type;id
30:65:C1:BC:8E:FC;1669294977926;47.3917642;8.527151;AppleDevice;348
12:06:A7:B4:8C:13;1669294969195;47.391747;8.5273804;AppleDevice;349
C0:28:8D:49:AC:E3;1669294969157;47.391747;8.5273804;Unknown;350
50:3F:52:00:DE:CF;1669294974248;47.3917622;8.5272655;AppleDevice;351
25:69:C7:1F:1D:CD;1669294977920;47.3917642;8.527151;Unknown;352
6F:B7:F1:E6:64:2A;1669294970013;47.3917622;8.5272655;AppleDevice;353
D8:A3:5C:B1:48:9F;1669294976381;47.3917642;8.527151;Unknown;354
2B:C3:FD:07:10:BB;1669294970677;47.3917622;8.5272655;AppleDevice;355
E0:9D:13:1B:55:21;1669294969149;47.391747;8.5273804;Unknown;356
84:EE:03:9B:0A:6A;1669294969130;47.391747;8.5273804;AirPods;357
68:D8:7C:4E:13:8F;1669294979389;47.3917642;8.527151;Chipolo ONE Spot;358
D0:C2:4E:DB:6B:BF;1669294969175;47.391747;8.5273804;Unknown;359
1A:44:FC:58:F1:1D;1669294969140;47.391747;8.5273804;AppleDevice;360
68:72:C3:D7:8F:11;1669294969168;47.391747;8.5273804;Unknown;361
03:7C:AC:21:1A:5B;1669294972822;47.3917622;8.5272655;Unknown;362
6B:5D:CB:8B:B6:AA;1669294970623;47.3917622;8.5272655;Chipolo ONE Spot;363
67:68:94:DE:B5:1C;1669294977278;47.3917642;8.527151;AppleDevice;364
50:32:37:C7:D9:3D;1669294972835;47.3917622;8.5272655;AppleDevice;365
36:6D:2D:5D:2C:DD;1669294969115;47.391747;8.5273804;Unknown;366
7D:C5:1B:B9:54:FE;1669294969135;47.391747;8.5273804;AirTag;367
43:06:41:EA:B2:7A;1669294970609;47.3917622;8.5272655;AirTag;368
D9:82:78:43:8B:94;1669294970694;47.3917622;8.5272655;AppleDevice;369
EC:81:93:13:1E:53;1669294969958;47.3917622;8.5272655;Unknown;370
F4:FE:FB:B0:DE:42;1669294977895;47.3917642;8.527151;Unknown;371
16:E5:23:B6:58:28;1669294969186;47.391747;8.5273804;AppleDevice;372
D4:9D:C0:79:93:61;1669294979429;47.3917642;8.527151;Unknown;373
F4:FE:FB:B0:E3:58;1669294979406;47.3917642;8.527151;Unknown;374
44:4F:BE:A1:D6:CD;1669294980822;47.3917938;8.5270347;AppleDevice;375
34:C8:02:5B:90:9B;1669294972935;47.3917622;8.5272655;AppleDevice;376
53:2C:12:06:9F:B2;1669294969950;47.3917622;8.5272655;AppleDevice;377
72:7B:94:97:48:72;1669294980881;47.3917938;8.5270347;AppleDevice;378
90:CD:B6:37:B9:C8;1669294977891;47.3917642;8.527151;AirTag;379
FE:8A:8C:AB:73:4B;1669294969165;47.391747;8.5273804;AppleDevice;380
50:32:37:8D:97:7B;1669294977904;47.3917642;8.527151;AppleDevice;381
70:B1:3D:C4:BC:A5;1669294973507;47.3917622;8.5272655;Unknown;382
